school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,passed
GP,M,16,U,GT3,T,4,4,teacher,health,course,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,3,1,2,5,4,yes
MS,F,17,R,LE3,A,2,1,other,services,home,father,2,3,1,yes,no,no,no,yes,yes,yes,no,3,2,2,1,1,4,6,no
GP,F,16,U,GT3,T,3,2,services,other,reputation,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,3,1,1,5,2,yes
GP,M,15,U,GT3,T,1,1,other,other,home,mother,1,1,2,no,yes,no,no,no,yes,yes,no,2,4,4,2,4,3,10,no
MS,F,16,R,LE3,A,4,3,health,teacher,reputation,father,3,4,0,no,no,yes,yes,yes,yes,yes,no,5,4,3,1,1,5,1,yes
GP,M,18,U,GT3,T,2,2,services,services,course,mother,1,1,3,no,yes,no,no,yes,yes,no,yes,3,3,4,3,4,3,15,no
GP,F,17,U,GT3,T,3,4,teacher,services,course,mother,2,2,0,no,yes,no,yes,yes,yes,yes,no,5,2,3,1,2,5,0,yes
MS,F,15,R,LE3,A,1,2,other,other,home,father,3,1,1,yes,no,no,no,no,yes,yes,no,3,4,5,2,3,4,8,no
GP,M,16,U,GT3,T,2,1,services,services,course,mother,1,3,0,no,yes,no,yes,yes,yes,yes,no,4,2,2,1,1,5,3,yes
GP,F,16,U,GT3,T,4,4,health,teacher,reputation,mother,1,2,0,no,yes,no,yes,yes,yes,no,no,5,3,4,1,2,4,4,yes
GP,M,17,U,GT3,T,0,0,other,other,home,mother,2,1,2,no,no,no,no,no,yes,yes,yes,3,4,5,3,4,5,12,no
MS,F,17,R,LE3,A,3,2,services,other,home,father,3,2,1,no,no,no,no,yes,yes,yes,no,4,3,4,1,2,3,1,no
GP,M,15,U,GT3,T,1,1,other,other,course,mother,1,1,3,no,yes,no,no,no,yes,yes,no,3,4,5,4,5,4,14,no
GP,F,16,U,GT3,T,2,3,services,teacher,reputation,mother,1,2,0,no,yes,no,yes,yes,yes,no,no,5,2,3,1,1,4,2,yes
MS,F,17,R,LE3,A,4,4,health,other,course,father,4,3,0,no,no,no,yes,yes,yes,no,no,4,3,4,2,3,5,9,no
GP,M,16,U,GT3,T,3,2,services,services,reputation,mother,1,2,0,no,yes,no,yes,yes,yes,no,no,5,4,3,1,1,4,6,yes
GP,F,18,U,LE3,T,4,3,teacher,services,course,mother,2,3,2,no,no,no,no,yes,no,yes,no,3,3,4,2,3,3,10,no
MS,M,17,R,LE3,A,2,1,other,other,home,father,4,1,1,yes,no,no,no,no,no,yes,no,4,5,5,2,3,4,11,no
GP,F,16,U,GT3,T,3,4,teacher,teacher,reputation,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,5,3,2,1,2,5,3,yes
GP,M,17,U,GT3,T,2,2,services,services,course,father,2,3,0,no,no,no,yes,yes,yes,no,no,4,4,4,2,3,4,5,no
GP,F,15,U,GT3,T,2,3,teacher,other,home,mother,1,1,0,no,yes,no,no,no,yes,yes,no,4,2,1,1,1,5,0,yes
MS,M,16,R,LE3,A,1,1,other,other,course,father,3,1,2,no,no,no,no,no,no,no,no,2,5,5,3,4,4,9,no
GP,F,17,U,GT3,T,4,4,health,teacher,reputation,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,2,3,1,1,5,2,yes
GP,M,18,U,GT3,T,3,2,services,services,course,mother,2,3,1,no,no,no,no,no,yes,yes,no,3,4,4,3,4,4,6,no
MS,F,17,R,LE3,A,2,1,other,other,home,father,4,2,2,no,no,no,no,no,no,yes,no,3,5,5,3,3,5,7,no
GP,M,16,U,GT3,T,2,3,teacher,services,reputation,mother,1,3,0,no,yes,no,yes,yes,yes,no,no,5,3,2,1,1,4,3,yes
GP,F,15,U,GT3,T,4,3,teacher,other,course,mother,2,2,0,no,yes,no,no,no,yes,yes,no,4,2,3,1,1,5,1,yes
MS,M,18,R,LE3,A,1,1,other,other,home,father,4,1,3,no,no,no,no,no,no,no,no,2,5,5,3,4,3,15,no
GP,F,17,U,GT3,T,3,4,teacher,teacher,reputation,mother,1,2,0,no,yes,no,yes,yes,yes,no,no,5,3,3,1,2,5,2,yes
GP,M,16,U,GT3,T,2,1,other,other,home,mother,2,2,2,no,yes,no,no,no,no,yes,yes,3,4,4,3,3,4,11,no
MS,F,16,R,LE3,A,3,2,services,other,course,father,3,3,0,no,no,no,yes,yes,yes,no,no,4,3,4,1,1,4,5,no
GP,F,17,U,GT3,T,4,4,teacher,health,reputation,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,4,1,2,5,4,yes
GP,M,18,U,GT3,T,1,2,other,services,home,mother,3,1,1,no,no,no,no,no,no,no,no,2,5,5,3,4,3,8,no
MS,F,17,R,LE3,A,4,3,teacher,health,course,father,4,3,0,no,no,no,yes,yes,yes,no,no,4,4,3,1,2,5,2,yes
GP,M,16,U,GT3,T,3,3,services,teacher,course,mother,1,3,0,no,yes,no,no,no,yes,yes,no,4,2,3,1,1,5,1,yes
MS,F,17,R,LE3,A,2,1,other,services,home,father,4,2,2,no,no,no,no,no,no,no,no,3,5,4,2,3,3,10,no
GP,M,15,U,GT3,T,1,1,other,other,home,mother,2,1,3,no,no,no,no,no,yes,yes,no,3,4,5,3,4,4,12,no
